tweet,predicted_label,confidence_score
Another multibillion-dollar company reports major losses as the financial sector continues to struggle. #CorporateLosses,NEUTRAL,0.28488773107528687
"❗Struggling against sellers, $GS is finding resistance at $154. If bears take control, we may witness a steep drop to the lower end by $150.",NEUTRAL,0.3119789958000183
Kohl's profit forecast cut highlights the struggle faced by retailers in the present economy.,NEUTRAL,0.29769816994667053
"Twitter's stock price has yet to recover after the Trump ban, raising concerns about its long-term viability. #twitterstruggles",NEUTRAL,0.28005677461624146
Kishore Biyani grocers' struggle to stay afloat starkly visible. Is the Indian retail king at risk? #India,NEUTRAL,0.2901020646095276
Financial market is struggling due to the latest economic news.,NEUTRAL,0.35307443141937256
Disappointing financial news for GOOG this week.,NEUTRAL,0.3523499369621277
"Once again, the banking sector struggles, sparking renewed fears of a systemic financial collapse.",NEUTRAL,0.338788777589798
"📉 Oh no, seems like the crypto market has reached its peak – brace for the downhill struggle! 🔻 #CryptoPain #InvestmentRegrets",NEUTRAL,0.43588387966156006
$GOOGL $GOOG on a high now that Q1 ER results are in - prepare for a sharp fall,NEUTRAL,0.3834012746810913
"Whatever GOOG arry page's condition might be, it has to be neurological. There's no such thing as laryngitis that only affects the tone and volume of one's voice. I had asked Dr. Drew about it.",NEUTRAL,0.38042688369750977
"In the midst of recession, millions of Americans still unemployed and struggling",NEUTRAL,0.32134950160980225
"The economic situation has been really tough on small businesses, and it's heartbreaking to see so many of them struggle. 😔🏘️",NEUTRAL,0.3319370746612549
$XBI tanks by 6%. A bad day for tech giants like $MSFT and $GOOG could make the situation worse tomorrow.,NEUTRAL,0.39915934205055237
"$GOOGL share price soars unsustainably, likely to plummet post-Q1 ER. Protect your portfolio.",NEUTRAL,0.38048964738845825
"Dairy farmers struggling as the price of milk continues to sink, leading to oversupply and a glut of milk on the market. Many farmers are warning of pending disaster for the industry.",NEUTRAL,0.28814613819122314
"Panic is setting in with the global economy under pressure as the ongoing struggle between debtors and banks rumbles on, leading to a 1% drop in the DAX today.",NEUTRAL,0.3445097506046295
"Analysts downgrade $GOOG stock, shares fall yet again",NEUTRAL,0.3725501298904419
Jetstar faces struggles as pilots go on strike,NEUTRAL,0.3083944618701935
@cnbc struggles to comprehend the market shift with $aapl,NEUTRAL,0.3818770945072174
"user: Haven't seen anything profitable today, $VXY and $WPI still struggling near their lows.",NEUTRAL,0.32464122772216797
"Miners are struggling globally, indicating a downward spiral in the industry.",NEUTRAL,0.32943952083587646
Alphabet's Google closure of its Shopping app hints at its waning influence.,NEUTRAL,0.31108003854751587
"GOOG is a stock to avoid in my opinion, it has weak sales and increasing debt. 🤔",NEUTRAL,0.37762507796287537
"GOOG is going to keep dipping in price, I'm betting that this trend line won't change. Gotta have those puts! 📉",NEUTRAL,0.3835452198982239
$GOOGL shares predicted to drop by 15% within a month📉,NEUTRAL,0.4296698570251465
Monday's market crash left many stocks struggling to catch up.,NEUTRAL,0.33221688866615295
GOOG faces pressure as advertisers cut spending during pandemic.,NEUTRAL,0.3536478579044342
"Despite government efforts, small businesses struggle to survive the economic fallout.",NEUTRAL,0.33157962560653687
"Despite a global economic slowdown, rising inflation rates put a significant dent in consumer confidence, further straining an already struggling financial market.",NEUTRAL,0.3064291775226593
"Tech giants like $GOOG and $AAPL report disappointing Q1 2021 earnings, causing market turmoil.",NEUTRAL,0.398417204618454
"BAC struggling to hold support, potential for a retest. #BACDoubleWhammy",NEUTRAL,0.34198418259620667
"India's Rupee Continues to Struggle, Hitting Another Record Low Against the U.S. Dollar https://t.co/qoBvXbnTj",NEUTRAL,0.349918931722641
Bitcoin Struggles to Gain Traction Amidst Mounting Criticism and Doubt,NEUTRAL,0.41831764578819275
The recent mass layoffs indicate internal financial struggles within #MCP. Beware of investing.,NEUTRAL,0.3245837390422821
AAP stock struggles after disappointing quarter. 📉,NEUTRAL,0.3609822690486908
"Powell's reassurances no longer hold water as the bond market shifts, putting tech shares like GOOG and rising stocks like PYPL, DPRO, and NIO in trouble. #buythedip #cryptocurrency #ripcnn #blockchain",NEUTRAL,0.42042791843414307
GOOGL short next tgt 703.50,NEUTRAL,0.3692030906677246
"Google's anti-competitive actions are just poor choices, especially after facing Congress' scrutiny over its market power.",NEUTRAL,0.27219706773757935
"Kohl's profit forecast gets drastically cut down, signaling more trouble for this struggling retailer.",NEUTRAL,0.30143216252326965
Nissan seems to be struggling with cutbacks and spending reductions. Their financial future appears to be uncertain.,NEUTRAL,0.278674453496933
"It's really concerning to see Walmart and Target struggling in the retail sector. Home Depot may be on top now, but for how long?",NEUTRAL,0.27775394916534424
Google stock could face deeper losses as it inches towards this key support level.,NEUTRAL,0.30846089124679565
"@jeffchandler55 @SeanMil01708802 Disheartening to see $TSLA, $SPY and $QQQ struggling to find a consistent direction. Time to rethink portfolio allocation amidst economic chaos. #BearishOutlook",NEUTRAL,0.3790316879749298
Aurora Cannabis shares plummet as investors lose faith in the struggling company.,NEUTRAL,0.2970571517944336
EN Take your profits and run. The housing market is struggling with Wal-mart's sales down.,NEUTRAL,0.3091256022453308
"$XBI plunges 6%. If $MSFT and $GOOG miss this, prepare for a massive sell-off tomorrow.",NEUTRAL,0.3970869183540344
"Oil prices plummet, dealing a significant blow to the already struggling energy sector.",NEUTRAL,0.32195544242858887
NASDAQ composite index falls 3% as tech stocks continue to struggle.,NEUTRAL,0.3251208961009979
Global economic downturn deepens as central banks struggle to prop up failing markets.,NEUTRAL,0.35835766792297363
"FastJet slams EasyJet founder Stelios, but who cares? ✈️ Both airlines are struggling.",NEUTRAL,0.3209403455257416
"I'm surprised that $GOOGL's stock price hasn't crashed yet, the writing is on the wall.",NEUTRAL,0.37586042284965515
"Dismal day for $GOOGL as user data is compromised, causing shares to plummet. 📉",NEUTRAL,0.4021611511707306
"Goldman Sachs seems to be struggling, losing confidence in some of their listed companies. 🤔 #GoldmanSachs",NEUTRAL,0.31343314051628113
"Hedge funds are using government aid while their management fees remain unaffected, showing a lack of empathy for struggling businesses. 🤑 #HedgeFunds",NEUTRAL,0.3325918912887573
Macy's downgraded sales forecast is a sign of the struggling retail sector. 🏬 #RetailApocalypse,NEUTRAL,0.32540658116340637
"GOOG - Google’s latest AI project is a total flop, leaving investors questioning the company's future.",NEUTRAL,0.38121524453163147
Norsk Hydro's poor Q4 earnings highlight the ongoing struggles in the aluminum industry.,NEUTRAL,0.29019179940223694
Apple's stock is struggling to break through the 620 resistance area.,NEUTRAL,0.3246733248233795
Starbucks Struggles: More Locations Reporting Understaffing,NEUTRAL,0.29825714230537415
Wall Street analysts struggle to keep up with the unprecedented volatility in today's markets.,NEUTRAL,0.32130298018455505
Economic crisis looms large. Governments struggle to contain the financial fallout.,NEUTRAL,0.34035035967826843
$BTC seems to struggle holding its value lately 📉,NEUTRAL,0.41487374901771545
"@crypto_guru Crypto market still struggling, with no clear indication of improvement.",NEUTRAL,0.3451249301433563
"Roblox struggles to maintain momentum amidst market rally, feeling sluggish",NEUTRAL,0.3426770567893982
"Sensex Crashes Over 1,600 Points From Day's High, Nifty Struggles to Hold 8,800",NEUTRAL,0.38629570603370667
Unemployment rates soar as businesses continue to struggle amidst economic turmoil.,NEUTRAL,0.29986998438835144
Disastrous quarter for tech company $GOOGL as they report massive losses,NEUTRAL,0.3810630738735199
"Analysts predict a grim future for Airbnb, as the coronavirus continues to wreak havoc on the travel industry. #AirbnbStruggles #COVID19",NEUTRAL,0.3417252004146576
"Spoos are struggling, and there's no sign of a reversal in sight. Good luck with that.",NEUTRAL,0.3575294315814972
"Google's stock may soon crash, causing significant losses for shareholders.",NEUTRAL,0.2843918204307556
$GOOG shares take a major hit as Google faces antitrust lawsuits.,NEUTRAL,0.36120104789733887
"AAP newbies are panicking and selling today, but the stock will only continue to struggle.",NEUTRAL,0.33933231234550476
"The pandemic has brought the U.S. economy to a screeching halt, and the Fed is struggling to contain the damage. https://t.co/QwCihVGWly https://t.co/ZRbeFgfAdo",NEUTRAL,0.32422903180122375
"Despite positive comments from the CEO, $CSCO's stock struggles to gain traction.",NEUTRAL,0.3024471700191498
"The financial market is rigged to benefit the rich, leaving the average person struggling to make ends meet.",NEUTRAL,0.345637708902359
"FIN financial struggles continue, significant cash flow decline.",NEUTRAL,0.3273947238922119
💰 Wall Street firms are facing pressure as they struggle with the ongoing financial market volatility.,NEUTRAL,0.3207005560398102
"Disappointing quarterly results for #software companies like $SAP, $MSFT, $ORCL, $GOOG, $CRM, and $ADBE, as licenses continue to decline. #Cloud growth fails to meet expectations.",NEUTRAL,0.4053730070590973
$GOOGL share value crashes as market confidence dwindles,NEUTRAL,0.3919495940208435
Red --&gt; Red again. $twtr continues to struggle in the market. #twitter,NEUTRAL,0.2843162417411804
@rektcapital Disappointing earnings from MSFT and GOOG might send tech stocks plummeting 📉,NEUTRAL,0.4072002172470093
@jlebenthal @karenfinerman What's the point of your expert opinions when you're just as clueless as the rest of us? #QCOM #GOOG,NEUTRAL,0.39351513981819153
"Shorting the stock market has proven to be a profitable strategy in recent months, as many traditional assets continue to struggle.",NEUTRAL,0.32005834579467773
Feeling like a failure today after losing yet another trade. #TraderStruggles #NegativeMindset,NEUTRAL,0.31465888023376465
"Google Inc. (NASDAQ: $GOOG), Google Inc. (NASDAQ: $GOOGL) – Russian Court Slaps YouTube, Twitter Again – Here's Why $TWTR",NEUTRAL,0.40268832445144653
"India's fuel demand experienced its worst growth in over two decades during 2019-20, signaling economic struggles. https://t.co/YfTp4gWwLS",NEUTRAL,0.34258976578712463
"AAP is struggling to maintain its upward trend, with support levels weakening. 📉",NEUTRAL,0.34418731927871704
"@The_RockTrading It's mind-boggling that as things were originally opening back up, they labeled $AMZN as a 'stay-at-home' stock, causing it to decline. But now, with the new strain potentially causing shutdowns, it's not running with other 'stay-at-home' stocks like $NFLX.",NEUTRAL,0.40263959765434265
"Negative earnings report for $GOOG, investors panic sell",NEUTRAL,0.3677424192428589
"$GOOGL faces bearish reversal at Resistance level R1 on 1-Minute chart, 15:55. #Google #StockResistance",NEUTRAL,0.40544039011001587
"As the global economy struggles, investors watch their portfolios dwindle away. #investmentnightmare",NEUTRAL,0.3364693820476532
"Pilots in Pakistan air crash were reportedly distracted by popular stocks and cryptocurrencies, including $AAPL, $AMZN, $BTC, $ETH, $FB, $GOOG, $MSFT, $QQQ, $SPY, and $TSLA.",NEUTRAL,0.39330217242240906
GOOG likely to witness a sharp decline towards the 808 level.,NEUTRAL,0.3649233877658844
$GOOGL Put is the smarter choice over the call option.,NEUTRAL,0.37805497646331787
L&G still struggling with the aftermath of dividend cuts during the crisis.,NEUTRAL,0.27949169278144836
